Unnamed: 0,ssn,cc_num,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long
27622400,535-53-1774,639087759820,Melissa,Wallace,F,788 Lawrence Rest,Bloomfield,CT,6002,41.8316,-72.7249,20486,Public librarian,1999-10-08,609895738953,young_adults_female_urban.json,1b7c185ef969e9e071426692dfe40814,2019-12-01,15:31:41,1575194501,shopping_pos,58.75,0,fraud_Dooley Inc,41.718411,-72.686434
19530544,277-56-9845,3591250076966480,Michael,Lopez,M,43808 Eddie Lodge,Milford,CT,6460,41.2175,-73.0549,52759,"Research officer, political party",1969-08-21,190771047625,adults_50up_male_urban.json,ea2858ada13c8620bbd74d8a8ae8008a,2020-05-16,19:26:09,1589637369,health_fitness,3.11,0,fraud_Jacobi Inc,41.428688,-73.727814
19112621,072-13-6486,6542355456874544,Jonathan,Velazquez,M,3975 Rios Grove Apt. 981,Montgomery,AL,36116,32.3129,-86.2421,214703,Sports coach,1949-10-04,166345687796,adults_50up_male_urban.json,5fef14edd2fb852e3d0dddf074b3f5a4,2019-03-01,04:59:02,1551396542,gas_transport,6.8,0,fraud_Torp-Labadie,32.267471,-86.883816
9049644,547-53-8618,4464147359468956,Cheryl,Owens,F,2577 Ryan Village,Mandan,ND,58554,46.8306,-100.9092,22884,"Teacher, early years/pre",1970-06-09,762958330714,adults_50up_female_urban.json,2a8eb154ce08cba41e64ae4580f6edaa,2019-12-20,03:49:47,1576793987,entertainment,88.21,0,fraud_Lind-Buckridge,47.222407,-100.709013
21997493,617-62-6553,560116093611,Lonnie,Ramirez,M,235 Green Mountain,Brooklyn,NY,11230,40.6225,-73.965,2504700,Chartered management accountant,1992-01-19,807647260284,adults_2550_male_urban.json,8032d6535b4e92fc8e1ae811232e7aa3,2020-09-12,22:05:47,1599928547,home,52.46,0,fraud_Gerhold LLC,41.424081,-73.724418
30162229,534-46-3055,4367416119494661,Joy,Schmidt,F,25833 Crystal Shore Suite 345,Fresno,CA,93705,36.7863,-119.8286,570271,Telecommunications researcher,1998-07-13,910085472296,adults_2550_female_urban.json,de4bc4a9ed7c9bcaf723c3cda3dec6ab,2019-12-29,19:54:21,1577629461,shopping_pos,300.15,0,fraud_Morissette PLC,37.016289,-120.542658
19037113,706-89-4159,4941616217493672,Joseph,Frazier,M,434 Justin Island,Ocean Gate,NJ,8740,39.926,-74.1351,2010,Nutritional therapist,2002-06-27,285025243075,young_adults_male_rural.json,337a83d6a9ec804232e02db35fc1249c,2020-06-12,16:40:22,1591960222,food_dining,63.16,0,fraud_Jast and Sons,39.450868,-73.515788
14744905,373-76-3621,342767490641223,Katherine,Frazier,F,3145 Heather Flats Suite 170,Oxon Hill,MD,20745,38.8108,-76.9898,28451,Banker,1976-03-23,310693574050,adults_2550_female_urban.json,dd72f17503c26c9b74e9fd98f6e9f5b8,2019-02-23,04:47:46,1550877466,grocery_net,262.75,0,fraud_Ortiz Group,38.933395,-76.262338
4107742,896-13-5933,30024349500003,Michael,Neal,M,4917 Blankenship Fort Apt. 614,Southington,CT,6489,41.6052,-72.8727,32067,Immunologist,2001-06-21,958750325876,young_adults_male_urban.json,530036f213d54c0e83aab252954ab446,2019-06-16,10:08:32,1560659912,grocery_pos,47.84,0,fraud_Strosin-Cruickshank,42.485312,-73.321155
12461153,532-53-8280,4876932519599614,Mark,Frank,M,80047 Graham Roads Suite 696,Wilmington,DE,19805,39.7434,-75.5827,215619,Pension scheme manager,2000-01-24,96907732333,young_adults_male_urban.json,0aefd00471f26a64db2d1f54336413da,2020-03-06,23:20:35,1583517035,entertainment,1.77,0,fraud_Abshire PLC,40.742269,-74.900534
29469129,171-78-2796,3591598124015829,Rebecca,Bass,F,74837 Johnston Ports,Estero,FL,33928,26.4351,-81.8102,20830,Primary school teacher,1975-11-27,992806765274,adults_2550_female_urban.json,790797431f1fff19933dc7118462c2b4,2019-10-28,22:52:30,1572283350,shopping_net,492.66,0,"fraud_Heathcote, Yost and Kertzmann",26.258209,-82.030555
24087634,243-93-8867,4695441477144347,Elizabeth,Lee,F,83862 Michael Neck,Kosciusko,MS,39090,33.0446,-89.5724,13398,Geophysical data processor,1993-03-23,45928605842,adults_2550_female_urban.json,2fa2d7bcd787d3836103f26590cc67c9,2020-01-09,17:50:12,1578572412,shopping_pos,31.63,0,fraud_Pagac LLC,32.045487,-90.045793
26882697,452-39-0554,213179442465139,Michael,Jackson,M,30221 Benjamin Rapids,Coushatta,LA,71019,32.0231,-93.2648,8555,Copy,2000-12-26,898986650429,young_adults_male_urban.json,2752fc61ac1d70ccd221cff11004bc35,2020-06-20,23:57:59,1592677679,health_fitness,2.7,0,fraud_Jacobi Inc,31.568022,-92.78393
19017251,830-38-6299,3524494384698474,Heather,Weber,F,33282 Smith Pike Suite 079,Vienna,IL,62995,37.4205,-88.8879,5284,"Teacher, adult education",2000-03-06,361783547566,young_adults_female_urban.json,50c5a4af2e2a5f7052fe69209ac7858b,2020-11-08,16:31:50,1604833310,personal_care,7.08,0,"fraud_Walter, Hettinger and Kessler",37.694746,-88.498633
10766657,826-29-2180,4954066787742,Bethany,Davis,F,2721 May Crossing Apt. 203,Albert Lea,MN,56007,43.6537,-93.3707,21228,Corporate investment banker,1989-10-05,870984039294,adults_2550_female_urban.json,1ae0ba11f6a911d3e1f6abdb98b56061,2020-10-20,12:52:26,1603178546,kids_pets,65.95,0,"fraud_Lowe, Dietrich and Erdman",44.640118,-93.356789
24389031,706-06-9240,6011310898100638,Scott,Chang,M,044 Matthew Extension Apt. 255,Riverside,CA,92503,33.9208,-117.4589,419138,Marketing executive,1994-09-28,723189787004,adults_2550_male_urban.json,cd36b660b78bef0362028e4abcdcd52c,2019-09-25,17:57:19,1569414439,misc_pos,57.84,0,fraud_Smith-Stokes,34.560226,-116.531123
9907923,375-79-2018,4750255995390721149,Michael,Dillon,M,1685 Nunez Junction,Houston,TX,77011,29.742,-95.3073,2906700,"Therapist, drama",1959-08-24,113256730231,adults_50up_male_urban.json,7bd95ab808d9822f501d1ed24cbc727a,2020-03-17,01:26:49,1584388609,food_dining,74.45,0,"fraud_Schumm, McLaughlin and Carter",30.567884,-94.380158
32112102,093-65-3670,30165516443475,Denise,King,F,567 Regina Highway,Loves Park,IL,61111,42.3295,-89.0335,23492,"Horticulturist, commercial",1954-04-04,868347569869,adults_50up_female_urban.json,70db5ea3b11c119d4bf3b19619a6f30c,2020-12-05,14:52:38,1607160158,personal_care,64.64,0,fraud_Labadie LLC,42.018398,-89.986294
34440843,408-80-6444,4692129597259177278,Kevin,Harper,M,032 Johnson Lakes,Batavia,NY,14020,43.0003,-78.1929,23306,Music therapist,1943-04-12,321505897880,adults_50up_male_urban.json,33c1f639222f47b5af39e7c4cb475088,2020-05-30,19:59:21,1590848961,health_fitness,3.25,0,"fraud_Hyatt, Russel and Gleichner",42.909217,-77.437114
15151254,282-33-9816,60443771450,Erica,Baker,F,6736 Jennifer Ports,Sacramento,CA,95828,38.4826,-121.4006,757530,Dancer,1982-09-26,778679870770,adults_2550_female_urban.json,43594a5f41826b31ecf8eeed5ebf6a12,2020-12-28,23:59:22,1609180162,travel,297.66,0,fraud_Hackett Group,37.836527,-121.109924
13415809,371-64-9708,3507329909268786,Kirk,Oliver,M,26456 Martinez Summit Suite 644,Philadelphia,PA,19148,39.9207,-75.1595,1526206,"Surveyor, commercial/residential",1978-08-17,365949764826,adults_2550_male_urban.json,7a609e8ea528b2d8f5cd6461f13f9cd1,2019-10-24,21:02:17,1571931137,shopping_net,4.57,0,fraud_Heathcote LLC,39.461974,-74.583678
7886212,593-92-0813,38890790825814,Lisa,Mitchell,F,9723 Holt Courts Apt. 170,Riverton,IL,62561,39.8663,-89.5087,5315,Waste management officer,1970-03-13,947672269210,adults_50up_female_urban.json,694931b4a8b11aa6379192c9960bff3d,2020-09-01,12:46:01,1598944561,kids_pets,89.58,0,fraud_Breitenberg-Hermiston,40.305455,-90.118277
8842390,393-69-5470,5506276729350979,Lauren,Lewis,F,12914 Melton Shoals Suite 022,Bremen,GA,30110,33.7309,-85.1286,13349,"Engineer, building services",1961-02-15,980509712242,adults_50up_female_urban.json,0491bdc686b33ea89ad844e962d7c865,2019-06-21,09:37:25,1561090045,grocery_pos,4.85,0,fraud_Kutch and Sons,33.067281,-85.174032
25462122,515-60-9583,6525554003982591,Brandon,Mora,M,7039 Friedman Knoll,Florence,KY,41042,38.9941,-84.642,49968,"Scientist, research (maths)",1963-07-24,391647220206,adults_50up_male_urban.json,bcfebbe6509bb7bf63a2ec11f1e62b95,2020-10-04,14:55:53,1601803553,kids_pets,17.6,0,fraud_Lubowitz-Walter,38.359944,-83.905676
710249,022-88-1387,180093418673049,Edward,Armstrong,M,3920 Rebecca Estate,Marlin,TX,76661,31.3036,-96.8889,8708,Horticultural consultant,1986-04-19,875952635828,adults_2550_male_urban.json,221dddf7c638777a57c4d8c4da788c30,2019-04-12,04:35:22,1555023922,grocery_net,48.96,0,fraud_Morar Inc,31.527484,-97.505893
19593227,009-85-4162,344475396525114,Bobby,Delacruz,M,300 Lowe Pines,Santa Clara,CA,95051,37.3483,-121.9844,115820,Insurance risk surveyor,1969-01-25,857790953602,adults_50up_male_urban.json,ca82d9fa98b745324b0c8585b87afb7b,2019-12-29,02:14:09,1577565849,entertainment,85.09,0,fraud_Kilback and Sons,37.736882,-122.04018
28708736,060-24-1727,30060908898743,Caitlyn,Morgan,F,85487 Philip Oval Apt. 061,Hollywood,FL,33026,26.0229,-80.2974,420284,Computer games developer,1998-11-14,203403318083,adults_2550_female_urban.json,ef1c640032180b1a8fa602a43eca8ce4,2020-12-03,20:36:38,1607007998,personal_care,123.58,0,fraud_Morissette-Schaefer,26.943137,-80.956677
10478218,345-03-9011,4044371073593290,Renee,Snyder,F,053 Mendoza Bypass,Fayette City,PA,15438,40.0988,-79.8366,2221,"Engineer, electrical",1945-07-12,583177055595,adults_50up_female_rural.json,b6e26face214362abab6af32c5dd0ed1,2020-12-23,13:14:15,1608709455,travel,20.0,0,fraud_Gislason Group,39.140955,-79.892917
6815656,612-02-3825,4199369513630154,Shannon,Foster,F,51008 Grace Forges Apt. 872,Tampa,FL,33625,28.0726,-82.559,717255,Holiday representative,1973-05-26,920876644204,adults_50up_female_urban.json,f930dd9d14e29a56e237d7930526d2e2,2020-08-08,21:03:10,1596900790,home,26.46,0,fraud_Botsford PLC,27.523618,-83.179874
13779378,161-47-3627,3550045886491805,Calvin,Kennedy,M,42501 Rocha Villages Suite 335,Hugoton,KS,67951,37.1682,-101.3346,4981,Actuary,1947-01-21,309103189189,adults_50up_male_urban.json,f14439f18664ea41ce7dc2d387fb0a9b,2019-05-19,00:08:15,1558204695,grocery_pos,177.96,0,"fraud_Schultz, Simonis and Little",37.967797,-102.178819
26901179,035-48-0240,379125148730292,Christopher,Holland,M,3757 Benjamin Roads Apt. 534,Mesquite,TX,75149,32.7678,-96.6082,163734,Ceramics designer,2006-12-24,164936283701,young_adults_male_urban.json,c58ac2fd97e35f796b4e052a9512fb50,2019-09-06,18:11:40,1567773700,misc_pos,1.79,0,fraud_Wiza LLC,32.040477,-96.611743
24560967,631-24-7349,4833957059397139,Nathaniel,Taylor,M,4656 Brandon Shoal,Saint Louis,MO,63139,38.6108,-90.292,927396,International aid/development worker,1980-07-19,270968000986,adults_2550_male_urban.json,4d3338f6d487090c2c459d3ad18c3fa1,2019-03-06,04:00:03,1551825003,gas_transport,60.41,0,fraud_Kling Inc,37.659089,-89.801666
3006710,269-96-3572,2720946738801116,Heather,Haney,F,23293 Donald Drive,Brenham,TX,77833,30.1774,-96.4028,27492,Environmental consultant,1990-07-17,954870264943,adults_2550_female_urban.json,b8b7d13ba605320919ecc8ad665f7b2d,2020-10-25,19:07:25,1603633045,kids_pets,1.29,0,fraud_Larkin Ltd,30.572148,-96.017392
610650,079-03-3878,6581417018607754,Thomas,Rodriguez,M,277 Massey Glens,Royal Oak,MI,48073,42.519,-83.157,57256,Tax adviser,1998-12-31,933712746174,adults_2550_male_urban.json,3a2210c7fe9a8742d5415a9bea6c879e,2019-09-11,17:33:43,1568203423,misc_pos,164.92,0,fraud_Reynolds-Schinner,41.606394,-82.9237
18735570,643-30-0607,30078101012441,Joseph,Smith,M,421 Joanne Orchard Suite 900,Albany,NY,12203,42.7003,-73.8575,151022,Health service manager,1966-01-26,641050399050,adults_50up_male_urban.json,8c672ef776ddbf4b5190491323ddb848,2019-10-07,01:16:45,1570391205,shopping_net,83.55,0,fraud_Kassulke PLC,41.759172,-73.576704
23720193,760-08-4272,675974174731,Melanie,Hughes,F,8426 Johnny Lights,Rehoboth,MA,2769,41.8515,-71.2545,11608,"Engineer, aeronautical",1981-04-17,74358588026,adults_2550_female_urban.json,d35d1276dbda9d62b5598f327c0902b3,2019-08-23,11:29:26,1566539966,misc_pos,224.62,0,fraud_Simonis-Prohaska,41.819137,-70.555644
4524068,640-27-6594,6521706521727866,Noah,Ramsey,M,08885 Elizabeth Causeway Apt. 204,San Jose,CA,95121,37.3042,-121.8099,973849,Fine artist,2000-11-25,123262906260,young_adults_male_urban.json,5a5250587ddd5b3efc8259fb7d9e6857,2020-04-22,20:14:44,1587566684,food_dining,10.97,0,fraud_Schuppe-Schuppe,37.349673,-122.509775
10101401,056-29-1638,4054747869171457,Leon,Velasquez,M,94602 Thomas Manors Apt. 847,Baxley,GA,31513,31.7837,-82.3486,16084,Social researcher,1958-01-22,345734035641,adults_50up_male_urban.json,af91a382486452d9e7057a78e955f71e,2019-08-05,09:00:41,1564975841,misc_pos,3.75,0,fraud_Hermann-Gaylord,32.198845,-83.144386
30972976,252-19-5016,4289893651956544,Hunter,Fischer,M,56619 Lee Stream,Goodrich,MI,48438,42.9147,-83.4845,6951,Writer,1995-07-20,886379393299,adults_2550_male_urban.json,0211bd7356310edfa12bc0f402f8eb06,2019-11-03,16:50:09,1572780009,shopping_net,262.16,0,"fraud_Labadie, Treutel and Bode",43.227552,-83.746401
12212756,897-45-8876,6011602536873208,Malik,Thompson,M,0806 Smith Mill Suite 387,Crossville,TN,38572,35.8487,-85.1308,50276,Chief Strategy Officer,2007-10-22,926927918368,young_adults_male_urban.json,6abcdd787b1bac3edac4f7c6d3ef7b43,2019-09-26,22:15:54,1569516354,misc_pos,4.37,0,fraud_Block Group,36.425076,-85.509494
17133719,290-42-5529,213100941244510,Jaime,Archer,F,5370 Jeff Pass Suite 983,La Marque,TX,77568,29.3676,-94.9742,14308,"Education officer, museum",2002-04-05,247498413569,young_adults_female_urban.json,729afd44ff5f209709d0d52b348d4262,2020-12-26,14:15:59,1608972359,travel,5.81,0,"fraud_Hodkiewicz, Prohaska and Paucek",28.629443,-94.164425
33901360,558-06-9691,567958814988,Robert,Austin,M,473 Harris Ridges Suite 459,Arlington,TX,76014,32.6954,-97.0876,370281,"Lecturer, higher education",1993-05-24,206215368049,adults_2550_male_urban.json,1702e5c727196f87e609f9dcbaf4fae5,2020-06-18,19:26:34,1592488594,health_fitness,100.52,0,"fraud_Cronin, Kshlerin and Weber",33.267573,-98.003925
8562327,231-77-3585,6011478516476134,Thomas,Shaw,M,88417 Reynolds Forest Apt. 010,Orangeburg,SC,29115,33.5025,-80.8593,48149,Logistics and distribution manager,1999-06-06,264452815087,young_adults_male_urban.json,f406792d88097ae024fde7f93e3dcf81,2019-12-22,19:49:37,1577024377,shopping_pos,12.01,0,fraud_Pagac LLC,32.521801,-80.508554
25198893,536-56-5795,4434220704313,Rachel,Williams,F,2228 King Ranch Suite 893,Angleton,TX,77515,29.181,-95.4467,30309,Office manager,2000-06-24,181647297835,young_adults_female_urban.json,36f121585207c8841ec92170c9c76198,2020-10-25,20:59:48,1603639788,kids_pets,3.97,0,fraud_Barton LLC,29.843733,-94.958745
21682803,610-59-1361,6011302159306749,Steven,Dougherty,M,6701 Jones Path,Bardstown,KY,40004,37.8084,-85.4613,28245,"Surveyor, planning and development",1974-05-11,936718722002,adults_2550_male_urban.json,ffd5e2c7bb1fc41a48a4e8d96052ec5b,2019-06-07,02:13:32,1559853812,grocery_pos,43.6,0,fraud_McDermott-Weimann,38.800661,-85.181986
3598643,520-64-2323,4680601457927,Daryl,Morales,M,8581 Smith Lakes,San Jose,CA,95135,37.2974,-121.7562,973849,Armed forces operational officer,1997-09-02,119066659123,adults_2550_male_urban.json,35a4ca9f4259835dd334861fc6139f70,2019-05-31,02:57:26,1559251646,grocery_pos,50.84,0,fraud_DuBuque LLC,37.881784,-121.14558
26563633,609-40-9797,30020176934471,Nicole,Kim,F,4621 Thompson Cove,Hialeah,FL,33012,25.8654,-80.3059,347944,"Engineer, broadcasting (operations)",1967-11-25,876372102982,adults_50up_female_urban.json,eb2bf6ec988e00dd41312a15938b4d37,2019-03-27,05:41:11,1553645471,gas_transport,6.49,0,fraud_Bernhard Inc,26.489533,-79.550909
7572722,430-47-1984,6588130921268290,Cheyenne,Kaiser,F,7922 Fox Fall,Twinsburg,OH,44087,41.3289,-81.4559,20221,"Scientist, biomedical",1936-12-26,207358198346,adults_50up_female_urban.json,7c9351d2339d1a7a337309a82e6bd61f,2019-07-23,00:57:00,1563823620,misc_net,101.69,0,fraud_Bogisich-Homenick,41.70655,-81.645104
12116285,661-88-9138,501837003323,Troy,Taylor,M,6608 Vasquez Skyway Suite 810,Deer Park,TX,77536,29.6826,-95.1222,30690,"Engineer, communications",2001-12-03,41187313288,young_adults_male_urban.json,ee1b49a87eb64836c33f016bc1c90581,2020-04-10,01:35:16,1586462716,gas_transport,796.26,1,fraud_Heller-Langosh,29.273234,-95.283744
8025924,790-57-0185,2270900817032691,Crystal,Mahoney,F,63250 Mark Rapid Suite 830,Victorville,CA,92392,34.4802,-117.4082,130495,"Therapist, nutritional",1953-06-08,243616877152,adults_50up_female_urban.json,44d6f41d077caea66180f5ef0cce48e9,2020-12-24,17:03:22,1608809602,travel,35.88,0,fraud_Veum-Koelpin,33.558214,-117.154778
5865636,855-96-0804,2585781129721761,Stuart,Brown,M,6649 Hall Plains,Victorville,CA,92394,34.5563,-117.3528,130495,"Teacher, primary school",1969-06-05,365059113552,adults_50up_male_urban.json,a5c20f108f4c333d1b53871e60de9061,2019-05-23,09:31:55,1558584115,grocery_pos,4.91,0,fraud_Miller-Hauck,35.038757,-117.090657
33326781,025-49-0621,3535275936724018,William,Harris,M,3277 Neal Key Suite 515,Eugene,OR,97408,44.1445,-123.0545,191096,Animal nutritionist,1984-07-03,603474022739,adults_2550_male_urban.json,59cdb43cd43378069364a4252be24578,2019-12-08,15:01:34,1575797494,shopping_pos,79.7,0,"fraud_Nitzsche, Kessler and Wolff",45.135521,-123.826443
9849993,303-53-0544,213186036544138,Harold,Meyer,M,29516 Mckenzie Skyway Apt. 278,Huntington Beach,CA,92646,33.6654,-117.9686,190249,"Scientist, research (maths)",1967-09-29,143551965964,adults_50up_male_urban.json,c5c048c45d72b64d45faad9779e6cbc2,2020-12-23,15:01:29,1608715889,travel,31.79,0,"fraud_Hagenes, Hermann and Stroman",32.826238,-118.772701
10273585,593-52-1886,4078416223330604883,Matthew,Newman,M,39124 Gill Turnpike Apt. 865,Huntsville,AL,35805,34.7059,-86.6165,190178,Immunologist,1954-04-19,60714510055,adults_50up_male_urban.json,56af3753049848113eb75f1eff305a01,2019-02-03,10:23:01,1549169581,gas_transport,3.52,0,fraud_Prohaska-Murray,33.946706,-86.252964
2842931,894-48-7891,560014993177,Ashley,Perez,F,0565 David Pines,Bluffton,IN,46714,40.7368,-85.1622,14645,Art therapist,1998-10-08,531767829586,adults_2550_female_urban.json,988ef3d8aa2fde3dce6706e9bbe1f69d,2019-04-20,10:02:06,1555734726,grocery_pos,178.51,0,fraud_Bogisich Inc,41.626541,-84.469179
23999883,202-34-1394,379141496121513,Crystal,Young,F,65938 Anthony Wells Apt. 935,Brooklyn,NY,11230,40.6225,-73.965,2504700,Counselling psychologist,1997-09-14,129191353648,adults_2550_female_urban.json,a0fbb641fa2eecbef3081258bfcdd522,2020-07-24,22:24:08,1595609648,home,15.38,0,fraud_Gulgowski LLC,41.269494,-74.642196
3827329,408-72-9377,3540952905509579,Thomas,Hernandez,M,472 Sanders Causeway,Mcpherson,KS,67460,38.3763,-97.6702,15168,Occupational psychologist,1985-02-21,227402739653,adults_2550_male_urban.json,611a41af80a8c829aa74402570612276,2020-02-07,12:37:37,1581059257,entertainment,3.8,0,fraud_Dibbert-Green,37.796543,-97.218624
21891478,664-10-0710,213133919388605,Bryan,Lam,M,695 Collins Villages Apt. 071,Canton,MI,48188,42.291,-83.465,90173,Museum/gallery conservator,1986-09-19,87632604495,adults_2550_male_urban.json,ec4d19ee33166ffe9e5f187eee436324,2019-07-09,05:41:11,1562631071,grocery_pos,90.54,0,fraud_Cole PLC,41.414609,-84.451504
4736797,497-72-6303,577803517587,Joshua,King,M,615 Susan Fall,Blue Bell,PA,19422,40.1576,-75.2799,18506,Building services engineer,1988-07-16,403584562510,adults_2550_male_urban.json,c51429d2e9180a0058ada4a0ee3d49d7,2020-06-06,13:38:53,1591430933,health_fitness,21.0,0,"fraud_Hyatt, Russel and Gleichner",40.970695,-75.273363
11781345,840-17-0304,376452469658719,Shannon,Coleman,F,90174 Martinez Greens Apt. 895,San Jose,CA,95122,37.3293,-121.8339,973849,"Surveyor, land/geomatics",1936-11-08,719192034808,adults_50up_female_urban.json,a4655f86935fbc6579ed61a4a8de5ae7,2020-10-18,15:01:29,1603013489,kids_pets,50.38,0,fraud_Fahey Inc,36.376486,-122.248031
18523801,351-17-6374,675956999139,Juan,Walker,M,64332 Kiara Meadows,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Dentist,1958-06-24,141362882663,adults_50up_male_urban.json,7bcb987b355c8875ae8124416c192132,2020-09-20,16:33:01,1600599781,kids_pets,5.83,0,fraud_Nolan-Williamson,29.622497,-94.549659
15403512,714-85-4469,4066335181803,Danielle,Romero,F,560 Daniels Roads Apt. 787,Langhorne,PA,19047,40.1813,-74.9104,35056,"Psychologist, prison and probation services",1982-01-26,306354880677,adults_2550_female_urban.json,13f1759f47076907f701a60c9f71908b,2020-12-21,14:55:46,1608542746,personal_care,1089.73,0,fraud_Reichel LLC,40.449234,-74.373088
